"","Subject","Activity","variable","value"
"8609","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Y",0.1828974943125
"8610","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Y",-0.0640945645596774
"8611","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.160697213516981
"8612","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0618894458958333
"8613","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.100019162177966
"8614","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0662348475480769
"8615","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.122487323859574
"8616","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0948830032690196
"8617","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.135079176790196
"8618","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.100254405917073
"8619","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.247086151469388
"8620","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0035449232893617
"8621","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.189232158777778
"8622","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.105269653898077
"8623","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.247165637745455
"8624","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.366543121851852
"8625","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.149770907839583
"8626","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.223644983547059
"8627","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.15669437456875
"8628","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.249448649272414
"8629","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",0.01976741622
"8630","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.155662086254902
"8631","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0961003618297872
"8632","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0343404000452381
"8633","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.188068413803922
"8634","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.271713646627119
"8635","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.379518455061538
"8636","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.231358959054545
"8637","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.18135640627451
"8638","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.0852282260803922
"8639","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.131972012708163
"8640","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",-0.333821697015385
"8641","1","LAYING","fBodyAcc-meanFreq()-Z",0.08943765522
"8642","1","LAYING","fBodyAcc-meanFreq()-Z",0.402532553395833
"8643","1","LAYING","fBodyAcc-meanFreq()-Z",0.216971671672581
"8644","1","LAYING","fBodyAcc-meanFreq()-Z",0.201329591976111
"8645","1","LAYING","fBodyAcc-meanFreq()-Z",0.132310871284615
"8646","1","LAYING","fBodyAcc-meanFreq()-Z",0.161457927833333
"8647","1","LAYING","fBodyAcc-meanFreq()-Z",0.237111987323077
"8648","1","LAYING","fBodyAcc-meanFreq()-Z",0.192435787087778
"8649","1","LAYING","fBodyAcc-meanFreq()-Z",0.17810728092
"8650","1","LAYING","fBodyAcc-meanFreq()-Z",0.317328874567241
"8651","1","LAYING","fBodyAcc-meanFreq()-Z",0.22603584097193
"8652","1","LAYING","fBodyAcc-meanFreq()-Z",0.171474000866667
"8653","1","LAYING","fBodyAcc-meanFreq()-Z",0.0764724259225806
"8654","1","LAYING","fBodyAcc-meanFreq()-Z",0.0313442249705882
"8655","1","LAYING","fBodyAcc-meanFreq()-Z",0.0627474804925
"8656","1","LAYING","fBodyAcc-meanFreq()-Z",0.130679193077143
"8657","1","LAYING","fBodyAcc-meanFreq()-Z",0.0834467170676056
"8658","1","LAYING","fBodyAcc-meanFreq()-Z",0.324275538923077
"8659","1","LAYING","fBodyAcc-meanFreq()-Z",0.293722260911807
"8660","1","LAYING","fBodyAcc-meanFreq()-Z",0.276898539791176
"8661","1","LAYING","fBodyAcc-meanFreq()-Z",0.0249888787754444
"8662","1","LAYING","fBodyAcc-meanFreq()-Z",0.214869419902778
"8663","1","LAYING","fBodyAcc-meanFreq()-Z",0.298416658291667
"8664","1","LAYING","fBodyAcc-meanFreq()-Z",0.242669191758333
"8665","1","LAYING","fBodyAcc-meanFreq()-Z",-0.0315562255205479
"8666","1","LAYING","fBodyAcc-meanFreq()-Z",0.374613940986842
"8667","1","LAYING","fBodyAcc-meanFreq()-Z",0.360078542418919
"8668","1","LAYING","fBodyAcc-meanFreq()-Z",0.23330851938875
"8669","1","LAYING","fBodyAcc-meanFreq()-Z",0.334787399391304
"8670","1","LAYING","fBodyAcc-meanFreq()-Z",0.230269753914286
"8671","1","SITTING","fBodyAcc-meanFreq()-Z",0.238829870148936
"8672","1","SITTING","fBodyAcc-meanFreq()-Z",0.0960646759586957
"8673","1","SITTING","fBodyAcc-meanFreq()-Z",0.0478619586153846
"8674","1","SITTING","fBodyAcc-meanFreq()-Z",0.01209426602
"8675","1","SITTING","fBodyAcc-meanFreq()-Z",0.0403161796295455
"8676","1","SITTING","fBodyAcc-meanFreq()-Z",0.0818455300187273
"8677","1","SITTING","fBodyAcc-meanFreq()-Z",-0.1017660835625
"8678","1","SITTING","fBodyAcc-meanFreq()-Z",0.060048457826087
"8679","1","SITTING","fBodyAcc-meanFreq()-Z",-0.1317488734546
"8680","1","SITTING","fBodyAcc-meanFreq()-Z",0.23364402002912
"8681","1","SITTING","fBodyAcc-meanFreq()-Z",0.243469786396226
"8682","1","SITTING","fBodyAcc-meanFreq()-Z",-0.0226159354313725
"8683","1","SITTING","fBodyAcc-meanFreq()-Z",0.154652093530612
"8684","1","SITTING","fBodyAcc-meanFreq()-Z",-0.0357959046777778
"8685","1","SITTING","fBodyAcc-meanFreq()-Z",0.151053127327119
"8686","1","SITTING","fBodyAcc-meanFreq()-Z",0.131560420550725
"8687","1","SITTING","fBodyAcc-meanFreq()-Z",0.183913630364062
"8688","1","SITTING","fBodyAcc-meanFreq()-Z",0.1714594817
"8689","1","SITTING","fBodyAcc-meanFreq()-Z",-0.00357815742876712
"8690","1","SITTING","fBodyAcc-meanFreq()-Z",0.00873886492424242
"8691","1","SITTING","fBodyAcc-meanFreq()-Z",0.127984474170588
"8692","1","SITTING","fBodyAcc-meanFreq()-Z",-0.099919259516129
"8693","1","SITTING","fBodyAcc-meanFreq()-Z",0.0837341059411765
"8694","1","SITTING","fBodyAcc-meanFreq()-Z",0.0972629587797059
"8695","1","SITTING","fBodyAcc-meanFreq()-Z",0.108178546465692
"8696","1","SITTING","fBodyAcc-meanFreq()-Z",0.0745313733174231
"8697","1","SITTING","fBodyAcc-meanFreq()-Z",0.121635059074286
"8698","1","SITTING","fBodyAcc-meanFreq()-Z",-0.00273826957083333
"8699","1","SITTING","fBodyAcc-meanFreq()-Z",0.210335313366667
"8700","1","SITTING","fBodyAcc-meanFreq()-Z",0.0927750236451613
"8701","1","STANDING","fBodyAcc-meanFreq()-Z",0.244858585792453
"8702","1","STANDING","fBodyAcc-meanFreq()-Z",0.104462499601852
"8703","1","STANDING","fBodyAcc-meanFreq()-Z",0.00771897878688524
"8704","1","STANDING","fBodyAcc-meanFreq()-Z",-0.0377822772491071
"8705","1","STANDING","fBodyAcc-meanFreq()-Z",-0.028287522525
"8706","1","STANDING","fBodyAcc-meanFreq()-Z",0.0208815076140351
"8707","1","STANDING","fBodyAcc-meanFreq()-Z",0.00098894010754717
"8708","1","STANDING","fBodyAcc-meanFreq()-Z",0.121181473814815
"8709","1","STANDING","fBodyAcc-meanFreq()-Z",0.000165424148888888
"8710","1","STANDING","fBodyAcc-meanFreq()-Z",0.0776098480747727
"8711","1","STANDING","fBodyAcc-meanFreq()-Z",0.292390245638298
"8712","1","STANDING","fBodyAcc-meanFreq()-Z",0.0798244568180328
"8713","1","STANDING","fBodyAcc-meanFreq()-Z",0.087427326231579
"8714","1","STANDING","fBodyAcc-meanFreq()-Z",0.00253022625
"8715","1","STANDING","fBodyAcc-meanFreq()-Z",0.0993963491132075
"8716","1","STANDING","fBodyAcc-meanFreq()-Z",0.0525158714
"8717","1","STANDING","fBodyAcc-meanFreq()-Z",0.107584733661538
"8718","1","STANDING","fBodyAcc-meanFreq()-Z",-0.017642153260274
"8719","1","STANDING","fBodyAcc-meanFreq()-Z",0.0261012090616438
"8720","1","STANDING","fBodyAcc-meanFreq()-Z",-0.0103801728945205
"8721","1","STANDING","fBodyAcc-meanFreq()-Z",0.0292119055213483
"8722","1","STANDING","fBodyAcc-meanFreq()-Z",-0.0427793764015873
"8723","1","STANDING","fBodyAcc-meanFreq()-Z",-0.00225195262220588
"8724","1","STANDING","fBodyAcc-meanFreq()-Z",0.00146072794202899
"8725","1","STANDING","fBodyAcc-meanFreq()-Z",0.195387683037973
"8726","1","STANDING","fBodyAcc-meanFreq()-Z",0.145511756677027
"8727","1","STANDING","fBodyAcc-meanFreq()-Z",0.09125639792625
"8728","1","STANDING","fBodyAcc-meanFreq()-Z",-0.126325359674684
"8729","1","STANDING","fBodyAcc-meanFreq()-Z",0.174524531548
"8730","1","STANDING","fBodyAcc-meanFreq()-Z",-0.0288534478820339
"8731","1","WALKING","fBodyAcc-meanFreq()-Z",0.0497265196172632
"8732","1","WALKING","fBodyAcc-meanFreq()-Z",0.0688995208186441
"8733","1","WALKING","fBodyAcc-meanFreq()-Z",0.0748536557377586
"8734","1","WALKING","fBodyAcc-meanFreq()-Z",-0.0787892636928333
"8735","1","WALKING","fBodyAcc-meanFreq()-Z",0.0247389728696429
"8736","1","WALKING","fBodyAcc-meanFreq()-Z",0.185107042277193
"8737","1","WALKING","fBodyAcc-meanFreq()-Z",0.124630171101754
"8738","1","WALKING","fBodyAcc-meanFreq()-Z",0.111947205354167
"8739","1","WALKING","fBodyAcc-meanFreq()-Z",0.0237831761442308
"8740","1","WALKING","fBodyAcc-meanFreq()-Z",0.25896796635283
"8741","1","WALKING","fBodyAcc-meanFreq()-Z",0.0404557559132203
"8742","1","WALKING","fBodyAcc-meanFreq()-Z",0.17080294938
"8743","1","WALKING","fBodyAcc-meanFreq()-Z",0.152160966852632
"8744","1","WALKING","fBodyAcc-meanFreq()-Z",-0.175528830052542
"8745","1","WALKING","fBodyAcc-meanFreq()-Z",-0.00590768681611111
"8746","1","WALKING","fBodyAcc-meanFreq()-Z",0.0309811083103922
"8747","1","WALKING","fBodyAcc-meanFreq()-Z",-0.0933328732232787
"8748","1","WALKING","fBodyAcc-meanFreq()-Z",0.00488361554716071
"8749","1","WALKING","fBodyAcc-meanFreq()-Z",0.351860011634615
"8750","1","WALKING","fBodyAcc-meanFreq()-Z",0.239414630235294
"8751","1","WALKING","fBodyAcc-meanFreq()-Z",0.0951469189174423
"8752","1","WALKING","fBodyAcc-meanFreq()-Z",0.306473449913043
"8753","1","WALKING","fBodyAcc-meanFreq()-Z",0.121798905935593
"8754","1","WALKING","fBodyAcc-meanFreq()-Z",0.0275268023637931
"8755","1","WALKING","fBodyAcc-meanFreq()-Z",-0.144487390175676
"8756","1","WALKING","fBodyAcc-meanFreq()-Z",0.240364343627119
"8757","1","WALKING","fBodyAcc-meanFreq()-Z",0.248446349
"8758","1","WALKING","fBodyAcc-meanFreq()-Z",-0.0130058804962963
"8759","1","WALKING","fBodyAcc-meanFreq()-Z",0.120197007067925
"8760","1","WALKING","fBodyAcc-meanFreq()-Z",-0.0837532847692308
"8761","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.294322700810612
"8762","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.0903678546504255
"8763","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",-0.0566003044840816
"8764","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.0478375669635111
"8765","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",-0.00437220373021277
"8766","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.3062531664375
"8767","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.0824424244404255
"8768","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.223078489563158
"8769","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",-0.0424266601952381
"8770","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.257067314407895
"8771","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.00531445170652174
"8772","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.234833312645652
"8773","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.120050767521277
"8774","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",-0.0984339940222222
"8775","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.18074894412381
"8776","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.0352940709170213
"8777","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",-0.113333185608696
"8778","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",-0.0976588500545455
"8779","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.293956386538462
"8780","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.0511864886377778
"8781","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.132318102757111
"8782","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.183154050991667
"8783","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.178520969805556
"8784","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.201299074453455
"8785","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",-0.152008268862069
"8786","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.1399744981
"8787","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.154663327609091
"8788","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.202030312067391
"8789","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.045375675810625
"8790","1","WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.0428809889629032
"8791","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.520114793584906
"8792","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.236589092316958
"8793","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.278895911347458
"8794","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.230536706554615
"8795","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.135264615917021
"8796","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.0667867912058824
"8797","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.273730521360588
"8798","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.191852656439024
"8799","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.215203992816327
"8800","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.289969419042553
"8801","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.486549897222222
"8802","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.217216987155769
"8803","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.285177288672727
"8804","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.367877189296296
"8805","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.250961613735417
"8806","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.301508248862745
"8807","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.258321394134167
"8808","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.406885286189655
"8809","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",0.0488512923725
"8810","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.109083616015431
"8811","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.136431040812766
"8812","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.0330889778857143
"8813","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.20350714824902
"8814","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.0999242115191525
"8815","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.463511984138462
"8816","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.189088586758182
"8817","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.261550401
"8818","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.192657392490196
"8819","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.512761405673469
"8820","1","WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",-0.512248393061538
"8821","1","LAYING","fBodyAccJerk-mean()-X",-0.9570738838
"8822","1","LAYING","fBodyAccJerk-mean()-X",-0.985813630833333
"8823","1","LAYING","fBodyAccJerk-mean()-X",-0.980513202258064
"8824","1","LAYING","fBodyAccJerk-mean()-X",-0.978542457407407
"8825","1","LAYING","fBodyAccJerk-mean()-X",-0.982689657115385
"8826","1","LAYING","fBodyAccJerk-mean()-X",-0.967072436842105
"8827","1","LAYING","fBodyAccJerk-mean()-X",-0.980393046923077
"8828","1","LAYING","fBodyAccJerk-mean()-X",-0.973110596111111
"8829","1","LAYING","fBodyAccJerk-mean()-X",-0.964304065
"8830","1","LAYING","fBodyAccJerk-mean()-X",-0.979014668793104
"8831","1","LAYING","fBodyAccJerk-mean()-X",-0.984884874385965
"8832","1","LAYING","fBodyAccJerk-mean()-X",-0.968742758833333
"8833","1","LAYING","fBodyAccJerk-mean()-X",-0.985199684354839
"8834","1","LAYING","fBodyAccJerk-mean()-X",-0.972010709215686
"8835","1","LAYING","fBodyAccJerk-mean()-X",-0.981329999027778
"8836","1","LAYING","fBodyAccJerk-mean()-X",-0.988580046285714
"8837","1","LAYING","fBodyAccJerk-mean()-X",-0.98147206915493
"8838","1","LAYING","fBodyAccJerk-mean()-X",-0.986404709384615
"8839","1","LAYING","fBodyAccJerk-mean()-X",-0.983478561807229
"8840","1","LAYING","fBodyAccJerk-mean()-X",-0.983889985147059
"8841","1","LAYING","fBodyAccJerk-mean()-X",-0.984188841222222
"8842","1","LAYING","fBodyAccJerk-mean()-X",-0.969570326944444
"8843","1","LAYING","fBodyAccJerk-mean()-X",-0.986204659166667
"8844","1","LAYING","fBodyAccJerk-mean()-X",-0.985998546805556
"8845","1","LAYING","fBodyAccJerk-mean()-X",-0.972859085753425
"8846","1","LAYING","fBodyAccJerk-mean()-X",-0.989224043947368
"8847","1","LAYING","fBodyAccJerk-mean()-X",-0.986679572567568
"8848","1","LAYING","fBodyAccJerk-mean()-X",-0.980013419
"8849","1","LAYING","fBodyAccJerk-mean()-X",-0.992153982028986
"8850","1","LAYING","fBodyAccJerk-mean()-X",-0.976887901571429
"8851","1","SITTING","fBodyAccJerk-mean()-X",-0.986597022553191
"8852","1","SITTING","fBodyAccJerk-mean()-X",-0.987848793695652
"8853","1","SITTING","fBodyAccJerk-mean()-X",-0.974950363461538
"8854","1","SITTING","fBodyAccJerk-mean()-X",-0.9768457126
"8855","1","SITTING","fBodyAccJerk-mean()-X",-0.976024951136364
"8856","1","SITTING","fBodyAccJerk-mean()-X",-0.971037479818182
"8857","1","SITTING","fBodyAccJerk-mean()-X",-0.982037243958333
"8858","1","SITTING","fBodyAccJerk-mean()-X",-0.984977270652174
"8859","1","SITTING","fBodyAccJerk-mean()-X",-0.9655962396
"8860","1","SITTING","fBodyAccJerk-mean()-X",-0.989365013888889
"8861","1","SITTING","fBodyAccJerk-mean()-X",-0.980831750377358
"8862","1","SITTING","fBodyAccJerk-mean()-X",-0.977109887058824
"8863","1","SITTING","fBodyAccJerk-mean()-X",-0.992678212653061
"8864","1","SITTING","fBodyAccJerk-mean()-X",-0.981566649444444
"8865","1","SITTING","fBodyAccJerk-mean()-X",-0.988106102033898
"8866","1","SITTING","fBodyAccJerk-mean()-X",-0.990964251304348
"8867","1","SITTING","fBodyAccJerk-mean()-X",-0.99454262109375
"8868","1","SITTING","fBodyAccJerk-mean()-X",-0.991924709824561
"8869","1","SITTING","fBodyAccJerk-mean()-X",-0.986775590136986
"8870","1","SITTING","fBodyAccJerk-mean()-X",-0.982243603030303
"8871","1","SITTING","fBodyAccJerk-mean()-X",-0.989759187058823
"8872","1","SITTING","fBodyAccJerk-mean()-X",-0.980944505967742
"8873","1","SITTING","fBodyAccJerk-mean()-X",-0.984550863529412
"8874","1","SITTING","fBodyAccJerk-mean()-X",-0.988857403235294
"8875","1","SITTING","fBodyAccJerk-mean()-X",-0.992478846153846
"8876","1","SITTING","fBodyAccJerk-mean()-X",-0.992025427435897
"8877","1","SITTING","fBodyAccJerk-mean()-X",-0.990839607428571
"8878","1","SITTING","fBodyAccJerk-mean()-X",-0.976891804583333
"8879","1","SITTING","fBodyAccJerk-mean()-X",-0.993445760166667
"8880","1","SITTING","fBodyAccJerk-mean()-X",-0.988775436451613
"8881","1","STANDING","fBodyAccJerk-mean()-X",-0.994630797358491
"8882","1","STANDING","fBodyAccJerk-mean()-X",-0.980973241666667
"8883","1","STANDING","fBodyAccJerk-mean()-X",-0.957666856721311
"8884","1","STANDING","fBodyAccJerk-mean()-X",-0.972310894285714
"8885","1","STANDING","fBodyAccJerk-mean()-X",-0.963059235178571
"8886","1","STANDING","fBodyAccJerk-mean()-X",-0.97348053877193
"8887","1","STANDING","fBodyAccJerk-mean()-X",-0.976323086226415
"8888","1","STANDING","fBodyAccJerk-mean()-X",-0.989029238518519
"8889","1","STANDING","fBodyAccJerk-mean()-X",-0.971313768666667
"8890","1","STANDING","fBodyAccJerk-mean()-X",-0.963565166136364
"8891","1","STANDING","fBodyAccJerk-mean()-X",-0.992385450851064
"8892","1","STANDING","fBodyAccJerk-mean()-X",-0.971971634098361
"8893","1","STANDING","fBodyAccJerk-mean()-X",-0.988198276666667
"8894","1","STANDING","fBodyAccJerk-mean()-X",-0.97818164
"8895","1","STANDING","fBodyAccJerk-mean()-X",-0.985353492641509
"8896","1","STANDING","fBodyAccJerk-mean()-X",-0.991038638974359
"8897","1","STANDING","fBodyAccJerk-mean()-X",-0.992129225769231
"8898","1","STANDING","fBodyAccJerk-mean()-X",-0.989544971232877
"8899","1","STANDING","fBodyAccJerk-mean()-X",-0.985039596164384
"8900","1","STANDING","fBodyAccJerk-mean()-X",-0.959710489315069
"8901","1","STANDING","fBodyAccJerk-mean()-X",-0.976803010674157
"8902","1","STANDING","fBodyAccJerk-mean()-X",-0.974969214761905
"8903","1","STANDING","fBodyAccJerk-mean()-X",-0.983283252058823
"8904","1","STANDING","fBodyAccJerk-mean()-X",-0.98116164057971
"8905","1","STANDING","fBodyAccJerk-mean()-X",-0.988404654864865
"8906","1","STANDING","fBodyAccJerk-mean()-X",-0.990586982162162
"8907","1","STANDING","fBodyAccJerk-mean()-X",-0.987771749375
"8908","1","STANDING","fBodyAccJerk-mean()-X",-0.968513715189873
"8909","1","STANDING","fBodyAccJerk-mean()-X",-0.993736906
"8910","1","STANDING","fBodyAccJerk-mean()-X",-0.967857589322034
"8911","1","WALKING","fBodyAccJerk-mean()-X",-0.170546964549579
"8912","1","WALKING","fBodyAccJerk-mean()-X",-0.304615322881356
"8913","1","WALKING","fBodyAccJerk-mean()-X",-0.304694442551724
"8914","1","WALKING","fBodyAccJerk-mean()-X",-0.358883413666667
"8915","1","WALKING","fBodyAccJerk-mean()-X",-0.344954806428571
"8916","1","WALKING","fBodyAccJerk-mean()-X",-0.150942917824561
"8917","1","WALKING","fBodyAccJerk-mean()-X",-0.383715797719298
"8918","1","WALKING","fBodyAccJerk-mean()-X",-0.311198711041667
"8919","1","WALKING","fBodyAccJerk-mean()-X",-0.314265401346154
"8920","1","WALKING","fBodyAccJerk-mean()-X",-0.107941107467925
"8921","1","WALKING","fBodyAccJerk-mean()-X",-0.453265268813559
"8922","1","WALKING","fBodyAccJerk-mean()-X",-0.08161979534
"8923","1","WALKING","fBodyAccJerk-mean()-X",-0.290460801694737
"8924","1","WALKING","fBodyAccJerk-mean()-X",-0.472360616779661
"8925","1","WALKING","fBodyAccJerk-mean()-X",-0.39082198537037
"8926","1","WALKING","fBodyAccJerk-mean()-X",-0.44140618254902
"8927","1","WALKING","fBodyAccJerk-mean()-X",-0.423446094590164
"8928","1","WALKING","fBodyAccJerk-mean()-X",-0.414797154464286
"8929","1","WALKING","fBodyAccJerk-mean()-X",0.0336380997853846
"8930","1","WALKING","fBodyAccJerk-mean()-X",-0.138717234372549
